Entwicklung Luftqualität - Immissionen (Umweltatlas)	?id=messpunkte@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Hausbrand 1989 (Umweltatlas)	?id=emi_nox_haus1989@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Hausbrand 1994 (Umweltatlas)	?id=emi_nox_haus1994@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Hausbrand 2002 (Umweltatlas)	?id=emi_nox_haus2002@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Hausbrand 2005 (Umweltatlas)	?id=k03_12_03_4noxemihaus2005@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Hausbrand 2009 (Umweltatlas)	?id=k03_12_03_5noxemihaus2009@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Industrie 1989 (Umweltatlas)	?id=emi_nox_ind1989@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Industrie 1994 (Umweltatlas)	?id=emi_nox_ind1994@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Industrie 2002 (Umweltatlas)	?id=emi_nox_ind2002@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Industrie 2004 (Umweltatlas)	?id=k03_12_04_4noxemiindustrie2005@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Industrie 2008 (Umweltatlas)	?id=k03_12_04_5noxemiindustrie2008@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Kfz-Verkehr GN 1989 (Umweltatlas)	?id=emi_nox_verkehr1989@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Kfz-Verkehr GN 1994 (Umweltatlas)	?id=emi_nox_verkehr1994@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Kfz-Verkehr GN 2002 (Umweltatlas)	?id=emi_nox_verkehr2002@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Kfz-Verkehr GN 2005 (Umweltatlas)	?id=k03_12_05_4noxemiverkehr2005@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Kfz-Verkehr GN 2009 (Umweltatlas)	?id=k03_12_05_5noxemiverkehrges2009@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Kfz-Verkehr HN 2009 (Umweltatlas)	?id=k03_12_05_5_1noxemiverkehrhaupt2009@senstadt&type=WMS
Entwicklung Luftqualität NOx-Emissionen Kfz-Verkehr NN 2009 (Umweltatlas)	?id=k03_12_05_5_2noxemiverkehrneben2009@senstadt&type=WMS
Entwicklung Luftqualität NOx-Gesamtemissionen 1989 (Umweltatlas)	?id=emi_nox_all1989@senstadt&type=WMS
Entwicklung Luftqualität NOx-Gesamtemissionen 1994 (Umweltatlas)	?id=emi_nox_all1994@senstadt&type=WMS
Entwicklung Luftqualität NOx-Gesamtemissionen 2002 (Umweltatlas)	?id=emi_nox_all2002@senstadt&type=WMS
Entwicklung Luftqualität NOx-Gesamtemissionen 2005 (Umweltatlas)	?id=k03_12_02_4noxemigesamt2005@senstadt&type=WMS
Entwicklung Luftqualität NOx-Gesamtemissionen 2008/2009 (Umweltatlas)	?id=k03_12_02_5noxemigesamt2009@senstadt&type=WMS
Entwicklung Luftqualität PM10-Emissionen Hausbrand 2009 (Umweltatlas)	?id=k03_12_11_1pm10haus2009@senstadt&type=WMS
Entwicklung Luftqualität PM10-Emissionen Industrie 2008 (Umweltatlas)	?id=k03_12_12_1pm10emiindustrie2009@senstadt&type=WMS
Entwicklung Luftqualität PM10-Emissionen Kfz-Verkehr GN 2009 (Umweltatlas)	?id=k03_12_13_1pm10verkehr_gesamt2009@senstadt&type=WMS
Entwicklung Luftqualität PM10-Emissionen Kfz-Verkehr HN 2009 (Umweltatlas)	?id=k03_12_13_1_1pm10verkehr_haupt2009@senstadt&type=WMS
Entwicklung Luftqualität PM10-Emissionen Kfz-Verkehr NN 2009 (Umweltatlas)	?id=k03_12_13_1_2pm10verkehr_neben2009@senstadt&type=WMS
Entwicklung Luftqualität PM10-Gesamtemissionen 2008/2009 (Umweltatlas)	?id=k03_12_10_1pm10emigesamt2009@senstadt&type=WMS
Entwicklung Luftqualität PM2,5-Emissionen Hausbrand 2009 (Umweltatlas)	?id=k03_12_15_1pm25emihaus2009@senstadt&type=WMS
Entwicklung Luftqualität PM2,5-Emissionen Industrie 2008 (Umweltatlas)	?id=k03_12_16_1pm25emiindustrie2009@senstadt&type=WMS
Entwicklung Luftqualität PM2,5-Emissionen Kfz-Verkehr GN 2009 (Umweltatlas)	?id=k03_12_17_1pm25verkehr_gesamt2009@senstadt&type=WMS
Entwicklung Luftqualität PM2,5-Emissionen Kfz-Verkehr HN 2009 (Umweltatlas)	?id=k03_12_17_1_1pm25verkehr_haupt2009@senstadt&type=WMS
Entwicklung Luftqualität PM2,5-Emissionen Kfz-Verkehr NN 2009 (Umweltatlas)	?id=k03_12_17_1_2pm25verkehr_neben2009@senstadt&type=WMS
Entwicklung Luftqualität PM2,5-Gesamtemissionen 2008/2009 (Umweltatlas)	?id=k03_12_14_1pm25emigesamt2009@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Hausbrand 1989 (Umweltatlas)	?id=emi_so2_haus1989@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Hausbrand 1994 (Umweltatlas)	?id=emi_so2_haus1994@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Hausbrand 2002 (Umweltatlas)	?id=emi_so2_haus2002@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Hausbrand 2005 (Umweltatlas)	?id=k03_12_07_4so2emihaus2005@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Industrie 1989 (Umweltatlas)	?id=emi_so2_ind1989@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Industrie 1994 (Umweltatlas)	?id=emi_so2_ind1994@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Industrie 2002 (Umweltatlas)	?id=emi_so2_ind2002@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Industrie 2004 (Umweltatlas)	?id=k03_12_08_4so2emiindustrie2005@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Kfz-Verkehr 1989 (Umweltatlas)	?id=emi_so2_verkehr1989@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Kfz-Verkehr 1994 (Umweltatlas)	?id=emi_so2_verkehr1994@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Kfz-Verkehr 2002 (Umweltatlas)	?id=emi_so2_verkehr2002@senstadt&type=WMS
Entwicklung Luftqualität SO2-Emissionen Kfz-Verkehr 2005 (Umweltatlas)	?id=k03_12_09_4so2emiverkehr2005@senstadt&type=WMS
Entwicklung Luftqualität SO2-Gesamtemissionen 1989 (Umweltatlas)	?id=emi_so2_all1989@senstadt&type=WMS
Entwicklung Luftqualität SO2-Gesamtemissionen 1994 (Umweltatlas)	?id=emi_so2_all1994@senstadt&type=WMS
Entwicklung Luftqualität SO2-Gesamtemissionen 2002 (Umweltatlas)	?id=emi_so2_all2002@senstadt&type=WMS
Entwicklung Luftqualität SO2-Gesamtemissionen 2005 (Umweltatlas)	?id=k03_12_06_4so2emigesamt2005@senstadt&type=WMS
Entwicklungsbereiche und Stand ihrer Entlassung aus dem Entwicklungsrecht	?id=k_entwicklungsbereiche@senstadt&type=WMS
Entwicklungsindex Soziale Stadtentwicklung 2007	?id=MsozS_EI2007@senstadt&type=WMS
Entwicklungsindex Soziale Stadtentwicklung 2008	?id=MsozS_EI2008Vz@senstadt&type=WMS
Entwicklungsindex Soziale Stadtentwicklung 2008 (LOR)	?id=MsozS_EI2008LOR@senstadt&type=WMS
Entwicklungsindex Soziale Stadtentwicklung 2009 (LOR)	?id=MsozS_EI2009LOR@senstadt&type=WMS
Entwicklungsindex Soziale Stadtentwicklung 2010 (LOR)	?id=MsozS_EI_2010LOR@senstadt&type=WMS
Entwicklungsindex Soziale Stadtentwicklung 2011 (LOR)	?id=MsozS_EI_2011LOR@senstadt&type=WMS
Erhaltungsbereiche Gasbeleuchtung	?id=k_gaserhaltung@senstadt&type=WMS
Erhaltungssatzungsgebiete § 172 BauGB	?id=k_erhaltgeb@senstadt&type=WMS
Ertragsfunktion der Böden für Kulturpflanzen 2001 (Umweltatlas)	?id=kb01_12_02ertrag@senstadt&type=WMS
Ertragsfunktion der Böden für Kulturpflanzen 2005 (Umweltatlas)	?id=k01_12_02ertrag2005@senstadt&type=WMS
Fahrradverkehr - Baumaßnahmen zur Verbesserung der Radverkehrsinfrastruktur 2011	?id=k_radausbau_2011@senstadt&type=WMS
Fahrradverkehr - Baumaßnahmen zur Verbesserung der Radverkehrsinfrastruktur 2012	?id=k_radausbau@senstadt&type=WMS
Fahrradwege	?id=radwege@senstadt&type=WMS
Filtervermögen der Böden 2001 (Umweltatlas)	?id=kb01_11_09filter@senstadt&type=WMS
Filtervermögen der Böden 2005 (Umweltatlas)	?id=k01_11_09filter2005@senstadt&type=WMS
Filtervermögen der Böden 2010 (Umweltatlas)	?id=k01_11_09filter2010@senstadt&type=WMS
Fischfauna 2002 (Umweltatlas)	?id=k02_08_1fisch2002@senstadt&type=WMS
Fischfauna 2013 (Umweltatlas)	?id=k02_08fisch2013@senstadt&type=WMS
Fluglärmschutzbereiche 2007  (Umweltatlas)	?id=k07_06flugschutz2007@senstadt&type=WMS
Fluglärmschutzbereiche 2009 (Umweltatlas)	?id=k07_06flugschutz2009@senstadt&type=WMS
Flurabstand des Grundwassers 1995 (Umweltatlas)	?id=flurab1995@senstadt&type=WMS
Flurabstand des Grundwassers 2002 (Umweltatlas)	?id=flurab2002@senstadt&type=WMS
Flurabstand des Grundwassers 2006 (Umweltatlas)	?id=flurab2006@senstadt&type=WMS
Flurabstand des Grundwassers 2006 differenziert (Umweltatlas)	?id=flurab2006_diff@senstadt&type=WMS
Flurabstand des Grundwassers 2009 differenziert (Umweltatlas)	?id=wmsk_02_07flurab2009@senstadt&type=WMS
FNP (Flächennutzungsplan Berlin), aktuelle Arbeitskarte	?id=fnp_ak@senstadt&type=WMS
FNP (Flächennutzungsplan Berlin), Stand 2009	?id=fnp_2009@senstadt&type=WMS
FNP (Flächennutzungsplan Berlin), Stand Neubekanntmachung 2015	?id=fnp_2015@senstadt&type=WMS
Förderkulisse Aktive Zentren	?id=k_stadtzentren@senstadt&type=WMS
Förderkulisse Städtebaulicher Denkmalschutz	?id=k_foegeb_denkmal@senstadt&type=WMS
Förderkulisse Zukunftsinitiative Stadtteil I; ZIS I 2007-2013	?id=k_foerderkulisse@senstadt&type=WMS
Forstliche Standorteinheiten	?id=wmsk_standort@senstadt&type=WMS
Fortzug von Kindern unter 6 Jahren 2003-2004	?id=MsozSFortKi2004@senstadt&type=WMS
Fortzug von Kindern unter 6 Jahren 2007	?id=MsozS_E1_2007Vz@senstadt&type=WMS
Fortzug von Kindern unter 6 Jahren 2007 (LOR)	?id=MsozS_E1_2007LOR@senstadt&type=WMS
Fortzug von Kindern unter 6 Jahren 2008 (LOR)	?id=MsozS_E1_2008LOR@senstadt&type=WMS
Fortzug von Kindern unter 6 Jahren 2009 (LOR)	?id=MsozS_E1_2009LOR@senstadt&type=WMS
Fortzug von Kindern unter 6 Jahren 2010 (LOR)	?id=MsozS_E1_2010LOR@senstadt&type=WMS
Freiflächenentwicklung (Umweltatlas)	?id=06_03freiflentwick2005@senstadt&type=WMS
Friedhofsbestand Berlin	?id=friedh@senstadt&type=WMS
Fußgängerüberwege	?id=k_zebra@senstadt&type=WMS
Gebäude- und Vegetationshöhen 2009/2010 (Umweltatlas)	?id=wmsk06_10gebveghoeh2010@senstadt&type=WMS
Gebäudealter 1992/93	?id=gebaeudealter@senstadt&type=WMS
Gebäudegeschosse	?id=alk_gebaeude@senstadt&type=WMS
Gebäudeschäden 1945	?id=gebschaden@senstadt&type=WMS
Geländehöhen 2009 (Umweltatlas)	?id=k01_08dgm2009@senstadt&type=WMS
Genehmigungsbedürftige Anlagen/Nebenanlagen nach § 4 BImSchG 2014 (Umweltatlas)	?id=k08_08bimschv2014@senstadt&type=WMS
Geologie - Verbreitung der stratigraphischen Einheiten	?id=geol_stratigraphische_einheiten@senstadt&type=WMS
Geologische Bohrdaten	?id=bohrpunkte@senstadt&type=WMS
Geologische Karte 1874-1937	?id=geo_18-19@senstadt&type=WMS
Geologische Karte 1:10000	?id=geokart@senstadt&type=WMS
Geologische Skizze (Umweltatlas)	?id=wmsk_01_14_01geoskizze@senstadt&type=WMS
Geothermisches Potenzial - spezifische Entzugsleistung bis 100 m, für 1800 h/a	?id=wmsk_entzug1800_100@senstadt&type=WMS
Geothermisches Potenzial - spezifische Entzugsleistung bis 100 m, für 2400 h/a	?id=wmsk_entzug2400_100@senstadt&type=WMS
Geothermisches Potenzial - spezifische Entzugsleistung bis 40 m, für 1800 h/a	?id=wmsk_entzug1800_40@senstadt&type=WMS
Geothermisches Potenzial - spezifische Entzugsleistung bis 40 m, für 2400 h/a	?id=wmsk_entzug2400_40@senstadt&type=WMS
Geothermisches Potenzial - spezifische Entzugsleistung bis 60 m, für 1800 h/a	?id=wmsk_entzug1800_60@senstadt&type=WMS
Geothermisches Potenzial - spezifische Entzugsleistung bis 60 m, für 2400 h/a	?id=wmsk_entzug2400_60@senstadt&type=WMS
Geothermisches Potenzial - spezifische Entzugsleistung bis 80 m, für 1800 h/a	?id=wmsk_entzug1800_80@senstadt&type=WMS
Geothermisches Potenzial - spezifische Entzugsleistung bis 80 m, für 2400 h/a	?id=wmsk_entzug2400_80@senstadt&type=WMS
Geothermisches Potenzial - spezifische Wärmeleitfähigkeit bis 100 m	?id=wmsk_wleit_100@senstadt&type=WMS
Geothermisches Potenzial - spezifische Wärmeleitfähigkeit bis 40 m	?id=wmsk_wleit_40@senstadt&type=WMS
Geothermisches Potenzial - spezifische Wärmeleitfähigkeit bis 60 m	?id=wmsk_wleit_60@senstadt&type=WMS
Geothermisches Potenzial - spezifische Wärmeleitfähigkeit bis 80 m	?id=wmsk_wleit_80@senstadt&type=WMS
Gesamtabfluss aus Niederschlägen 2001 (Umweltatlas)	?id=gesabfluss2001@senstadt&type=WMS
Gesamtabfluss aus Niederschlägen 2005 (Umweltatlas)	?id=k02_13_03gesabf2005@senstadt&type=WMS
Gesamtabfluss aus Niederschlägen 2012 (Umweltatlas)	?id=wmsk02_13_03gesabf2012@senstadt&type=WMS
Gewässerkarte - Gewässerverzeichnis -	?id=gewkarte@senstadt&type=WMS
Gewässerstrukturgüte - Gesamtbewertung (WRRL) (Umweltatlas)	?id=wmsk_02_06_1_GewStrukGesamt_2011@senstadt&type=WMS
Großsiedlungen	?id=k_grossiedlung@senstadt&type=WMS
Grün- und Freiflächenbestand 1990 (Umweltatlas)	?id=freifl_1990@senstadt&type=WMS
Grün- und Freiflächenbestand 2000 (Umweltatlas)	?id=freifl12_2000@senstadt&type=WMS
Grün- und Freiflächenbestand 2001 (Umweltatlas)	?id=freifl2001@senstadt&type=WMS
Grün- und Freiflächenbestand 2005 (Umweltatlas)	?id=freifl2005@senstadt&type=WMS
Grün- und Freiflächenbestand 2010 (Umweltatlas)	?id=freifl2010@senstadt&type=WMS
Grünanlagenbestand Berlin (einschließlich der öffentlichen Spielplätze)	?id=gris_oeffgruen@senstadt&type=WMS
Grundwasserabhängige Ökosysteme (Umweltatlas)	?id=gwaOeko@senstadt&type=WMS
Grundwassergleichen 2001 (Geologischer Atlas)	?id=gwgleichen2001@senstadt&type=WMS
Grundwassergleichen 2002 (Geologischer Atlas)	?id=gwgleichen2002@senstadt&type=WMS
Grundwassergleichen 2003 (Geologischer Atlas)	?id=gwgleichen2003@senstadt&type=WMS
Grundwassergleichen 2004 (Geologischer Atlas)	?id=gwgleichen2004@senstadt&type=WMS
Grundwassergleichen 2005 (Geologischer Atlas)	?id=gwgleichen2005@senstadt&type=WMS
Grundwassergleichen 2006 (Geologischer Atlas)	?id=gwgleichen2006@senstadt&type=WMS
Grundwassergleichen 2007 (Geologischer Atlas)	?id=wmsk_02_12gwgleichen2007@senstadt&type=WMS
Grundwassergleichen 2008 (Geologischer Atlas)	?id=wmsk_02_12gwgleichen2008@senstadt&type=WMS
Grundwassergleichen 2009 (Geologischer Atlas)	?id=wmsk_02_12gwgleichen2009@senstadt&type=WMS
Grundwassergleichen 2010 (Geologischer Atlas)	?id=wmsk_02_12gwgleichen2010@senstadt&type=WMS
Grundwassergleichen 2011 (Geologischer Atlas)	?id=wmsk_02_12gwgleichen2011@senstadt&type=WMS
Grundwassergleichen 2012 (Geologischer Atlas)	?id=wmsk_02_12gwgleichen2012@senstadt&type=WMS
Grundwassergleichen 2013 (Geologischer Atlas)	?id=wmsk_02_12gwgleichen2013@senstadt&type=WMS
Grundwassergleichen 2014 (Geologischer Atlas)	?id=wmsk_02_12gwgleichen2014@senstadt&type=WMS
Grundwassergleichen 2015 (Geologischer Atlas)	?id=wmsk_02_12gwgleichen@senstadt&type=WMS
Grundwassergüte Ammonium (Umweltatlas)	?id=kw02_04_4amm@senstadt&type=WMS
Grundwassergüte Bor (Umweltatlas)	?id=kw02_04_8bor@senstadt&type=WMS
Grundwassergüte chemischer Sauerstoffverbrauch (Umweltatlas)	?id=kw02_04_5csv@senstadt&type=WMS
Grundwassergüte Chlor (Umweltatlas)	?id=kw02_04_2chlo@senstadt&type=WMS
Grundwassergüte Elektrische Leitfähigkeit (Umweltatlas)	?id=kw02_04_1leit@senstadt&type=WMS
Grundwassergüte Kalium (Umweltatlas)	?id=kw02_04_6kal@senstadt&type=WMS
Grundwassergüte Ortho-Phosphat (Umweltatlas)	?id=kw02_04_7oph@senstadt&type=WMS
Grundwassergüte Sulfat (Umweltatlas)	?id=kw02_04_3sul@senstadt&type=WMS
Grundwassermessstellen	?id=gw_messstellen@senstadt&type=WMS
Grundwasserneubildung 2005 (Umweltatlas)	?id=k02_17gwneu2005@senstadt&type=WMS
Grundwasserneubildung 2012 (Umweltatlas)	?id=wmsk02_17gwneu2012@senstadt&type=WMS
Grundwasserstand - tagesaktuelle Messwerte und Ganglinien	?id=kganglinien@senstadt&type=WMS
Grundwassertemperatur 100m unter Geländeoberfläche 2012 (Umweltatlas)	?id=wmsk_02_14_06gwtemp_100m@senstadt&type=WMS
Grundwassertemperatur 20m unter Geländeoberfläche 2010 (Umweltatlas)	?id=wmsk_02_14gwtemp_20m_2010@senstadt&type=WMS
Grundwassertemperatur 20m unter Geländeoberfläche 2012 (Umweltatlas)	?id=wmsk_02_14_01gwtemp_20m@senstadt&type=WMS
Grundwassertemperatur 40m unter Geländeoberfläche 2012 (Umweltatlas)	?id=wmsk_02_14_03gwtemp_40m@senstadt&type=WMS
Grundwassertemperatur 60m unter Geländeoberfläche 2012 (Umweltatlas)	?id=wmsk_02_14_04gwtemp_60m@senstadt&type=WMS
Grundwassertemperatur 80m unter Geländeoberfläche 2012 (Umweltatlas)	?id=wmsk_02_14_05gwtemp_80m@senstadt&type=WMS
Grundwassertemperatur für den Bezugshorizont 0m NHN 2010 (Umweltatlas)	?id=wmsk_02_14gwtemp_0m_2010@senstadt&type=WMS
Hauskoordinaten Berlin	?id=k_hauskoordinaten@senstadt&type=WMS
Hausumringe Berlin	?id=wmsk_hausumringe@senstadt&type=WMS
Hobrechtplan 1862	?id=hobrecht@senstadt&type=WMS
Humusmenge der Böden 2001 (Umweltatlas)	?id=kb01_06_05humus@senstadt&type=WMS
Humusmenge der Böden 2005 (Umweltatlas)	?id=k01_06_05humus2005@senstadt&type=WMS
Humusmenge der Böden 2010 (Umweltatlas)	?id=k01_06_05humus2010@senstadt&type=WMS
Ingenieurgeologische Karte (Umweltatlas)	?id=k_inggeo@senstadt&type=WMS
Karte von Berlin 1:5000 (K5)	?id=k5@senstadt&type=WMS
Karte von Berlin 1:5000 (K5) Historie	?id=k5_historie@senstadt&type=WMS
Karte von Berlin 1:5000 (K5-Farbausgabe)	?id=k5_farbe@senstadt&type=WMS
Katasterämter	?id=kataster@senstadt&type=WMS
Kinder mit ausländischen Eltern 2004	?id=MsozS_Ki_mitauslEltern2004@senstadt&type=WMS
Kinder mit ausländischen Eltern 2006 (LOR)	?id=MsozS_E11_2006LOR@senstadt&type=WMS
Kinder mit Migrationshintergrund unter 6 Jahren 2008 (LOR)	?id=MsozS_E10_2008LOR@senstadt&type=WMS
Kinder mit Migrationshintergrund unter 6 Jahren 2009 (LOR)	?id=MsozS_E10_2009LOR@senstadt&type=WMS
Kinder mit Migrationshintergrund unter 6 Jahren 2010 (LOR)	?id=MsozS_E10_2010LOR@senstadt&type=WMS
Kinder und Jugendliche 2004	?id=MsozSEWu18_2004@senstadt&type=WMS
Kinder und Jugendliche 2006 (LOR)	?id=MsozS_E1_2006LOR@senstadt&type=WMS
Kinder und Jugendliche 2007	?id=MsozS_E3_2007Vz@senstadt&type=WMS
Kinder und Jugendliche 2007 (LOR)	?id=MsozS_E3_2007LOR@senstadt&type=WMS
Kinder und Jugendliche 2008 (LOR)	?id=MsozS_E5_2008LOR@senstadt&type=WMS
Kinder und Jugendliche 2009 (LOR)	?id=MsozS_E5_2009LOR@senstadt&type=WMS
Kinder und Jugendliche 2010 (LOR)	?id=MsozS_E5_2010LOR@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2007	?id=MsozS_E7_2007Vz@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2007 (LOR)	?id=MsozS_E7_2007LOR@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2008 (LOR)	?id=MsozS_S6_2008LOR@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2009 (LOR)	?id=MsozS_S6_2009LOR@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2010 (LOR)	?id=MsozS_S6_2010LOR@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2012 (LOR)	?id=MsozS_K04_2012@senstadt&type=WMS
Kinder und Jugendliche mit Migrationshintergrund 2012 (LOR) - V 2	?id=MsozS_K04_V2_2012@senstadt&type=WMS
Kinder und Jugendliche, ausländische: 2004	?id=MsozSauslKi2004@senstadt&type=WMS
Kinder unter 6 Jahren 2008 (LOR)	?id=MsozS_E4_2008LOR@senstadt&type=WMS
Kinder unter 6 Jahren 2009 (LOR)	?id=MsozS_E4_2009LOR@senstadt&type=WMS
Kinder unter 6 Jahren 2010 (LOR)	?id=MsozS_E4_2010LOR@senstadt&type=WMS
Klimamodell Berlin: Bodennahes Windfeld und Luftaustausch 2001 (Umweltatlas)	?id=UA_luftaus22_10_03@senstadt&type=WMS
Klimamodell Berlin: Kaltluftvolumenstrom am Abend 22.00 Uhr 2005 (Umweltatlas)	?id=k04_10_05massenstrom22uhr2005@senstadt&type=WMS
Klimamodell Berlin: Kaltluftvolumenstrom am Morgen 06.00 Uhr 2005 (Umweltatlas)	?id=k04_10_06massenstrom06uhr2005@senstadt&type=WMS
Klimamodell Berlin: Klimaanalysekarte 2015 (Umweltatlas)	?id=wmsk_04107_klimanalysek2015@senstadt&type=WMS
Klimamodell Berlin: Klimafunktionen 2001 (Umweltatlas)	?id=klifu@senstadt&type=WMS
Klimamodell Berlin: Klimafunktionen 2005 (Umweltatlas)	?id=k04_11_1klimafunktionen2005@senstadt&type=WMS
Klimamodell Berlin: Luftaustausch am Abend 22.00 Uhr 2005 (Umweltatlas)	?id=k04_10_03luftaustausch22uhr2005@senstadt&type=WMS
Klimamodell Berlin: Luftaustausch am Morgen 06.00 Uhr 2005 (Umweltatlas)	?id=k04_10_04luftaustausch06uhr2005@senstadt&type=WMS
Klimamodell Berlin: Lufttemperatur am Abend 22.00 Uhr 2005 (Umweltatlas)	?id=k04_10_01temp22uhr2005@senstadt&type=WMS
Klimamodell Berlin: Lufttemperatur am Morgen 06.00 Uhr 2005 (Umweltatlas)	?id=k04_10_02temp06uhr2005@senstadt&type=WMS
Klimamodell Berlin: Planungshinweise Stadtklima 2001 (Umweltatlas)	?id=planklima@senstadt&type=WMS
Klimamodell Berlin: Planungshinweise Stadtklima 2005 (Umweltatlas)	?id=k04_11_2plan_stadtklima2005@senstadt&type=WMS
Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Ergänzende Hinweise (Umweltatlas)	?id=wmsk_0411022_planungshin_erg@senstadt&type=WMS
Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Hauptkarte (Umweltatlas)	?id=wmsk_0411021_planungshin_haupt@senstadt&type=WMS
Klimamodell Berlin: Planungshinweise Stadtklima 2015 - Maßnahmen (Umweltatlas)	?id=wmsk_0411023_planungshin_massn@senstadt&type=WMS
Klimawandel - Jahresmittel der Tage mit Wärmebelastung 1971 - 2000 (Umweltatlas)	?id=k04_12_01wb2005@senstadt&type=WMS
Klimawandel - Jahresmittel Tage mit Wärmebelastung 1971-2000 (Farbreihe 2) (UA)	?id=k04_12_04wb2005@senstadt&type=WMS
Klimawandel - Jahresmittel Tage mit Wärmebelastung 2021-2050 (Farbreihe 2) (UA)	?id=k04_12_05wb2005@senstadt&type=WMS
Klimawandel - Jahresmittel Tage mit Wärmebelastung 2071-2100 (Farbreihe 2) (UA)	?id=k04_12_06wb2005@senstadt&type=WMS
Klimawandel - Zunahme der Wärmebelastung 2021-2050 zu 1971-2000 (Umweltatlas)	?id=k04_12_02wb2005@senstadt&type=WMS
Klimawandel - Zunahme der Wärmebelastung 2071-2100 zu 1971-2000 (Umweltatlas)	?id=k04_12_03wb2005@senstadt&type=WMS
Kohlenstoffvorräte (Umweltatlas)	?id=wmsk_01_06_6kohlenstoffvor2010@senstadt&type=WMS
Kohlenstoffvorräte der Moore (Umweltatlas)	?id=wmsk01_19_2moor_cspeicher2015@senstadt&type=WMS
Kompensationsflächenkataster, Karte zum	?id=k_kis@senstadt&type=WMS
Landesentwicklungsplan Berlin-Brandenburg Festl.karte 2- Städtische Kernbereiche	?id=k_lepbb2@senstadt&type=WMS
Landesentwicklungsplan Berlin-Brandenburg Festlegungskarte 1 - Gesamtraum	?id=k_lepbb1@senstadt&type=WMS
Landesentwicklungsplan Flughafenstandortentwicklung (LEP FS) vom 30. Mai 2006	?id=k_lep_fs@senstadt&type=WMS
Landschaftsplanverfahren (Übersicht)	?id=lplan@senstadt&type=WMS
Langjährige Niederschlagsverteilung 1961 - 1990 (Umweltatlas)	?id=k04_08_3jahrns1990@senstadt&type=WMS
Langjährige Niederschlagsverteilung Sommer 1961-1990 (Umweltatlas)	?id=k04_08_2sommerns1990@senstadt&type=WMS
Langjährige Niederschlagsverteilung Winter 1961-1990 (Umweltatlas)	?id=k04_08_1winterns1990@senstadt&type=WMS
Langjähriges Mittel der Lufttemperatur (Umweltatlas)	?id=lutemittel@senstadt&type=WMS
Langzeitarbeitslose 2004	?id=MsozSlzarblos2004@senstadt&type=WMS
Langzeitarbeitslose 2006	?id=MsozSlzarblos2006@senstadt&type=WMS
Langzeitarbeitslose 2006 (LOR)	?id=MsozSlzarblos2006LOR@senstadt&type=WMS
Langzeitarbeitslose 2007	?id=MsozS_S3_lzarblos2007Vz@senstadt&type=WMS
Langzeitarbeitslose 2007 (LOR)	?id=MsozS_S3_lzarblos2007LOR@senstadt&type=WMS
Langzeitarbeitslose 2008 (LOR)	?id=MsozS_S3_lzarblos2008LOR@senstadt&type=WMS
Langzeitarbeitslose 2009 (LOR)	?id=MsozS_S3_lzarblos2009LOR@senstadt&type=WMS
Langzeitarbeitslose 2010 (LOR)	?id=MsozS_S3_lzarblos2010LOR@senstadt&type=WMS
Langzeitarbeitslose 2012 (LOR)	?id=MsozS_S2_2012@senstadt&type=WMS
Langzeitarbeitslose 2012 (LOR) -  V 2	?id=MsozS_S2_V2_2012@senstadt&type=WMS
